1536708599371,0,Click Initial Assessment,500,"{""errorMessage"":""Unable to find element with xpath '//a[text()=\""Initial Assessment (Initial Assessment)\""]'"",""request"":{""headers"":{""Accept-Encoding"":""gzip,deflate"",""Connection"":""Keep-Alive"",""Content-Length"":""83"",""Content-Type"":""application/json; charset=utf-8"",""Host"":""localhost:47433"",""User-Agent"":""Apache-HttpClient/4.5.5 (Java/9.0.4)""},""httpVersion"":""1.1"",""method"":""POST"",""post"":""{\""using\"":\""xpath\"",\""value\"":\""//a[text()=\\\""Initial Assessment (Initial Assessment)\\\""]\""}"",""url"":""/element"",""urlParsed"":{""anchor"":"""",""query"":"""",""file"":""element"",""directory"":""/"",""path"":""/element"",""relative"":""/element"",""port"":"""",""host"":"""",""password"":"""",""user"":"""",""userInfo"":"""",""authority"":"""",""protocol"":"""",""source"":""/element"",""queryKey"":{},""chunks"":[""element""]},""urlOriginal"":""/session/71707340-b61a-11e8-bc2d-f971215159a0/element""}}
Command duration or timeout: 371 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.phantomjs.PhantomJSDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, handlesAlerts=false, databaseEnabled=false, version=2.1.1, platform=MAC, browserConnectionEnabled=false, proxy={proxyAutoconfigUrl=null, autodetect=false, socksPassword=null, socksUsername=null, httpProxy=null, proxyType=DIRECT, noProxy=null, ftpProxy=null, socksProxy=null, hCode=2112302974, class=org.openqa.selenium.Proxy, sslProxy=null}, nativeEvents=true, acceptSslCerts=false, driverVersion=1.2.0, locationContextEnabled=false, webStorageEnabled=false, browserName=phantomjs, takesScreenshot=true, driverName=ghostdriver, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: 71707340-b61a-11e8-bc2d-f971215159a0
*** Element info: {Using=xpath, value=//a[text()=""Initial Assessment (Initial Assessment)""]}",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,4315,0,1,1,0,0,0
1536708601334,0,Click Make Decision Button,500,java.lang.InterruptedException: sleep interrupted,5_UI_UW_BGB_LOAandCorro 1-1,text,false,,1088,0,1,1,0,0,0
1536708618214,827,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536708630201,1274,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,561517,0,1,1,0,0,0
1536708644125,31866,Search Life,500,"Timed out after 30 seconds waiting for visibility of element located by By.xpath: //a[text()=""Initial Assessment (Initial Assessment)""]
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.phantomjs.PhantomJSDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, handlesAlerts=false, databaseEnabled=false, version=2.1.1, platform=MAC, browserConnectionEnabled=false, proxy={proxyAutoconfigUrl=null, autodetect=false, socksPassword=null, socksUsername=null, httpProxy=null, proxyType=DIRECT, noProxy=null, ftpProxy=null, socksProxy=null, hCode=1462355139, class=org.openqa.selenium.Proxy, sslProxy=null}, nativeEvents=true, acceptSslCerts=false, driverVersion=1.2.0, locationContextEnabled=false, webStorageEnabled=false, browserName=phantomjs, takesScreenshot=true, driverName=ghostdriver, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: a49bd0c0-b61a-11e8-bc61-fdeb713698b5",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,2692,0,1,1,0,0,0
1536708685707,0,Click Initial Assessment,500,"{""errorMessage"":""Unable to find element with xpath '//a[text()=\""Initial Assessment (Initial Assessment)\""]'"",""request"":{""headers"":{""Accept-Encoding"":""gzip,deflate"",""Connection"":""Keep-Alive"",""Content-Length"":""83"",""Content-Type"":""application/json; charset=utf-8"",""Host"":""localhost:36519"",""User-Agent"":""Apache-HttpClient/4.5.5 (Java/9.0.4)""},""httpVersion"":""1.1"",""method"":""POST"",""post"":""{\""using\"":\""xpath\"",\""value\"":\""//a[text()=\\\""Initial Assessment (Initial Assessment)\\\""]\""}"",""url"":""/element"",""urlParsed"":{""anchor"":"""",""query"":"""",""file"":""element"",""directory"":""/"",""path"":""/element"",""relative"":""/element"",""port"":"""",""host"":"""",""password"":"""",""user"":"""",""userInfo"":"""",""authority"":"""",""protocol"":"""",""source"":""/element"",""queryKey"":{},""chunks"":[""element""]},""urlOriginal"":""/session/a49bd0c0-b61a-11e8-bc61-fdeb713698b5/element""}}
Command duration or timeout: 371 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.phantomjs.PhantomJSDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, handlesAlerts=false, databaseEnabled=false, version=2.1.1, platform=MAC, browserConnectionEnabled=false, proxy={proxyAutoconfigUrl=null, autodetect=false, socksPassword=null, socksUsername=null, httpProxy=null, proxyType=DIRECT, noProxy=null, ftpProxy=null, socksProxy=null, hCode=1462355139, class=org.openqa.selenium.Proxy, sslProxy=null}, nativeEvents=true, acceptSslCerts=false, driverVersion=1.2.0, locationContextEnabled=false, webStorageEnabled=false, browserName=phantomjs, takesScreenshot=true, driverName=ghostdriver, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: a49bd0c0-b61a-11e8-bc61-fdeb713698b5
*** Element info: {Using=xpath, value=//a[text()=""Initial Assessment (Initial Assessment)""]}",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,4315,0,1,1,0,0,0
1536708690327,0,Click Make Decision Button,500,"java.lang.InterruptedException: sleep interrupted
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: driver.version: unknown",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,1806,0,1,1,0,0,0
1536708695576,814,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536708708491,3782,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,563239,0,1,1,0,0,0
1536708724983,30283,Search Life,500,"Timed out after 30 seconds waiting for visibility of element located by By.xpath: //a[text()=""Initial Assessment (Initial Assessment)""]
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.phantomjs.PhantomJSDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, handlesAlerts=false, databaseEnabled=false, version=2.1.1, platform=MAC, browserConnectionEnabled=false, proxy={proxyAutoconfigUrl=null, autodetect=false, socksPassword=null, socksUsername=null, httpProxy=null, proxyType=DIRECT, noProxy=null, ftpProxy=null, socksProxy=null, hCode=1119057728, class=org.openqa.selenium.Proxy, sslProxy=null}, nativeEvents=true, acceptSslCerts=false, driverVersion=1.2.0, locationContextEnabled=false, webStorageEnabled=false, browserName=phantomjs, takesScreenshot=true, driverName=ghostdriver, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: d2b878f0-b61a-11e8-85d8-ad3376ca4d6d",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,2692,0,1,1,0,0,0
1536708758668,0,Click Initial Assessment,500,"{""errorMessage"":""Unable to find element with xpath '//a[text()=\""Initial Assessment (Initial Assessment)\""]'"",""request"":{""headers"":{""Accept-Encoding"":""gzip,deflate"",""Connection"":""Keep-Alive"",""Content-Length"":""83"",""Content-Type"":""application/json; charset=utf-8"",""Host"":""localhost:14880"",""User-Agent"":""Apache-HttpClient/4.5.5 (Java/9.0.4)""},""httpVersion"":""1.1"",""method"":""POST"",""post"":""{\""using\"":\""xpath\"",\""value\"":\""//a[text()=\\\""Initial Assessment (Initial Assessment)\\\""]\""}"",""url"":""/element"",""urlParsed"":{""anchor"":"""",""query"":"""",""file"":""element"",""directory"":""/"",""path"":""/element"",""relative"":""/element"",""port"":"""",""host"":"""",""password"":"""",""user"":"""",""userInfo"":"""",""authority"":"""",""protocol"":"""",""source"":""/element"",""queryKey"":{},""chunks"":[""element""]},""urlOriginal"":""/session/d2b878f0-b61a-11e8-85d8-ad3376ca4d6d/element""}}
Command duration or timeout: 359 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.phantomjs.PhantomJSDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, handlesAlerts=false, databaseEnabled=false, version=2.1.1, platform=MAC, browserConnectionEnabled=false, proxy={proxyAutoconfigUrl=null, autodetect=false, socksPassword=null, socksUsername=null, httpProxy=null, proxyType=DIRECT, noProxy=null, ftpProxy=null, socksProxy=null, hCode=1119057728, class=org.openqa.selenium.Proxy, sslProxy=null}, nativeEvents=true, acceptSslCerts=false, driverVersion=1.2.0, locationContextEnabled=false, webStorageEnabled=false, browserName=phantomjs, takesScreenshot=true, driverName=ghostdriver, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: d2b878f0-b61a-11e8-85d8-ad3376ca4d6d
*** Element info: {Using=xpath, value=//a[text()=""Initial Assessment (Initial Assessment)""]}",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,4315,0,1,1,0,0,0
1536708785493,0,Click Make Decision Button,500,"java.lang.InterruptedException: sleep interrupted
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: driver.version: unknown",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,1806,0,1,1,0,0,0
1536708931684,767,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6835,0,1,1,0,0,0
1536708943619,855,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,564533,0,1,1,0,0,0
1536708956945,1343,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,140503,0,1,1,0,0,0
1536708962158,910,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,293029,0,1,1,0,0,0
1536708967899,0,Click Make Decision Button,500,null,5_UI_UW_BGB_LOAandCorro 1-1,text,false,,1822,0,1,1,0,0,0
1536708969209,0,Click Make Decision Status,500,java.lang.InterruptedException: sleep interrupted,5_UI_UW_BGB_LOAandCorro 1-1,text,false,,1088,0,1,1,0,0,0
1536708980198,742,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6835,0,1,1,0,0,0
1536708992023,776,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,563590,0,1,1,0,0,0
1536708996688,0,Search Life,500,java.lang.InterruptedException: sleep interrupted,5_UI_UW_BGB_LOAandCorro 1-1,text,false,,1088,0,1,1,0,0,0
1536709006875,792,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536709018892,1184,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,561518,0,1,1,0,0,0
1536709032733,3122,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,139884,0,1,1,0,0,0
1536709040529,1772,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,293401,0,1,1,0,0,0
1536709045679,7658,Click Make Decision Button,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,144528,0,1,1,0,0,0
1536709057710,118,Click Make Decision Status,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,234086,0,1,1,0,0,0
1536709060893,2362,Select Decision Type,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,317823,0,1,1,0,0,0
1536709066636,1182,Check Standard Benefits,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,299055,0,1,1,0,0,0
1536709071224,30985,Click Submit ,500,"Timed out after 30 seconds waiting for visibility of element located by By.xpath: //a[text()=""UW Checker""]
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.phantomjs.PhantomJSDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, handlesAlerts=false, databaseEnabled=false, version=2.1.1, platform=MAC, browserConnectionEnabled=false, proxy={proxyAutoconfigUrl=null, autodetect=false, socksPassword=null, socksUsername=null, httpProxy=null, proxyType=DIRECT, noProxy=null, ftpProxy=null, socksProxy=null, hCode=1393858903, class=org.openqa.selenium.Proxy, sslProxy=null}, nativeEvents=true, acceptSslCerts=false, driverVersion=1.2.0, locationContextEnabled=false, webStorageEnabled=false, browserName=phantomjs, takesScreenshot=true, driverName=ghostdriver, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: 8c44ee20-b61b-11e8-8a1d-838ad957c7bc",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,2672,0,1,1,0,0,0
1536709106159,0,Submit UW Checker,500,"{""errorMessage"":""Unable to find element with xpath '//a[text()=\""UW Checker\""]'"",""request"":{""headers"":{""Accept-Encoding"":""gzip,deflate"",""Connection"":""Keep-Alive"",""Content-Length"":""54"",""Content-Type"":""application/json; charset=utf-8"",""Host"":""localhost:45571"",""User-Agent"":""Apache-HttpClient/4.5.5 (Java/9.0.4)""},""httpVersion"":""1.1"",""method"":""POST"",""post"":""{\""using\"":\""xpath\"",\""value\"":\""//a[text()=\\\""UW Checker\\\""]\""}"",""url"":""/element"",""urlParsed"":{""anchor"":"""",""query"":"""",""file"":""element"",""directory"":""/"",""path"":""/element"",""relative"":""/element"",""port"":"""",""host"":"""",""password"":"""",""user"":"""",""userInfo"":"""",""authority"":"""",""protocol"":"""",""source"":""/element"",""queryKey"":{},""chunks"":[""element""]},""urlOriginal"":""/session/8c44ee20-b61b-11e8-8a1d-838ad957c7bc/element""}}
Command duration or timeout: 895 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.phantomjs.PhantomJSDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, handlesAlerts=false, databaseEnabled=false, version=2.1.1, platform=MAC, browserConnectionEnabled=false, proxy={proxyAutoconfigUrl=null, autodetect=false, socksPassword=null, socksUsername=null, httpProxy=null, proxyType=DIRECT, noProxy=null, ftpProxy=null, socksProxy=null, hCode=1393858903, class=org.openqa.selenium.Proxy, sslProxy=null}, nativeEvents=true, acceptSslCerts=false, driverVersion=1.2.0, locationContextEnabled=false, webStorageEnabled=false, browserName=phantomjs, takesScreenshot=true, driverName=ghostdriver, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: 8c44ee20-b61b-11e8-8a1d-838ad957c7bc
*** Element info: {Using=xpath, value=//a[text()=""UW Checker""]}",5_UI_UW_BGB_LOAandCorro 1-1,text,false,,4228,0,1,1,0,0,0
1536709115911,64,Log Out,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536724639203,740,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6835,0,1,1,0,0,0
1536724650853,774,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,564562,0,1,1,0,0,0
1536724664101,1503,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,140122,0,1,1,0,0,0
1536724669459,503,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,252069,0,1,1,0,0,0
1536724673120,1653,Click Make Decision Button,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,167798,0,1,1,0,0,0
1536724678632,35,Click Make Decision Status,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,234272,0,1,1,0,0,0
1536724681737,743,Select Decision Type,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,318089,0,1,1,0,0,0
1536724685688,375,Check Standard Benefits,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,299332,0,1,1,0,0,0
1536724689239,10905,Click Submit ,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,148964,0,1,1,0,0,0
1536724707463,1815,Submit UW Checker,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,144481,0,1,1,0,0,0
1536724718735,282,Log Out,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6835,0,1,1,0,0,0
1536726810831,1276,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536726823691,1616,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,564698,0,1,1,0,0,0
1536726837814,3212,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,140263,0,1,1,0,0,0
1536726845536,1739,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,292973,0,1,1,0,0,0
1536726850565,6058,Click Make Decision Button,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,144527,0,1,1,0,0,0
1536726861211,114,Click Make Decision Status,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,234083,0,1,1,0,0,0
1536726864394,2131,Select Decision Type,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,317808,0,1,1,0,0,0
1536726869829,838,Check Standard Benefits,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,299042,0,1,1,0,0,0
1536726874055,17230,Click Submit ,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,149111,0,1,1,0,0,0
1536726899101,4542,Submit UW Checker,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,153834,0,1,1,0,0,0
1536726913403,55,Log Out,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536726914563,1027,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536726926480,1184,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,561517,0,1,1,0,0,0
1536726940206,1948,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,139883,0,1,1,0,0,0
1536726946481,3225,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,269915,0,1,1,0,0,0
1536726953198,6257,Click Make Decision Button,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,144147,0,1,1,0,0,0
1536726963974,139,Click Make Decision Status,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,234083,0,1,1,0,0,0
1536726967186,3323,Select Decision Type,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,317808,0,1,1,0,0,0
1536726973835,983,Check Standard Benefits,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,299042,0,1,1,0,0,0
1536726978205,14164,Click Submit ,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,149111,0,1,1,0,0,0
1536727001186,6356,Submit UW Checker,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,153562,0,1,1,0,0,0
1536727017266,63,Log Out,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536727018783,2089,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536727032266,1192,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,561517,0,1,1,0,0,0
1536727046023,2668,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,140263,0,1,1,0,0,0
1536727052997,2517,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,293408,0,1,1,0,0,0
1536727058958,7569,Click Make Decision Button,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,144527,0,1,1,0,0,0
1536727070890,130,Click Make Decision Status,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,234083,0,1,1,0,0,0
1536727074093,3250,Select Decision Type,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,317820,0,1,1,0,0,0
1536727080802,1036,Check Standard Benefits,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,299052,0,1,1,0,0,0
1536727085161,12622,Click Submit ,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,149111,0,1,1,0,0,0
1536727106088,6378,Submit UW Checker,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,153657,0,1,1,0,0,0
1536727122129,238,Log Out,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536727124829,885,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536727137214,1620,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,561517,0,1,1,0,0,0
1536727151465,3003,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,139883,0,1,1,0,0,0
1536727158910,2788,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,293764,0,1,1,0,0,0
1536727164848,7734,Click Make Decision Button,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,144527,0,1,1,0,0,0
1536727176990,120,Click Make Decision Status,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,234083,0,1,1,0,0,0
1536727180179,3100,Select Decision Type,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,317820,0,1,1,0,0,0
1536727186632,1682,Check Standard Benefits,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,299052,0,1,1,0,0,0
1536727191696,14977,Click Submit ,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,149111,0,1,1,0,0,0
1536727214776,6742,Submit UW Checker,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,144344,0,1,1,0,0,0
1536727231495,72,Log Out,200,OK,5_UI_UW_BGB_LOAandCorro 1-1,text,true,,6768,0,1,1,0,0,0
1536727642974,936,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,6768,0,1,5,0,0,0
1536727671830,1228,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,561517,0,1,5,0,0,0
1536727719899,3418,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,163607,0,1,5,0,0,0
1536727770138,3221,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,293762,0,1,5,0,0,0
1536727791222,5741,Click Make Decision Button,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,144527,0,1,5,0,0,0
1536727843881,266,Click Make Decision Status,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,234082,0,1,5,0,0,0
1536730154686,974,Navigate to Landing Page,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,6768,0,1,5,0,0,0
1536730169553,2228,User Login,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,561632,0,1,5,0,0,0
1536730192175,3411,Search Life,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,163607,0,1,5,0,0,0
1536730204444,3554,Click Initial Assessment,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,293762,0,1,5,0,0,0
1536730212897,13405,Click Make Decision Button,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,144527,0,1,5,0,0,0
1536730233418,187,Click Make Decision Status,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,234083,0,1,5,0,0,0
1536730246441,4301,Select Decision Type,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,324142,0,1,5,0,0,0
1536730255893,1009,Check Standard Benefits,200,OK,5_UI_UW_BGB_LOAandCorro 3-1,text,true,,299052,0,1,5,0,0,0
1536730265225,30047,Click Submit - Wait for UW Checker,500,"Timed out after 30 seconds waiting for visibility of element located by By.xpath: //a[text()=""UW Checker""]
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.phantomjs.PhantomJSDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, handlesAlerts=false, databaseEnabled=false, version=2.1.1, platform=MAC, browserConnectionEnabled=false, proxy={proxyAutoconfigUrl=null, autodetect=false, socksPassword=null, socksUsername=null, httpProxy=null, proxyType=DIRECT, noProxy=null, ftpProxy=null, socksProxy=null, hCode=269338025, class=org.openqa.selenium.Proxy, sslProxy=null}, nativeEvents=true, acceptSslCerts=false, driverVersion=1.2.0, locationContextEnabled=false, webStorageEnabled=false, browserName=phantomjs, takesScreenshot=true, driverName=ghostdriver, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: c81aa800-b64c-11e8-b7ff-05d0800c24fe",5_UI_UW_BGB_LOAandCorro 3-1,text,false,,2672,0,1,5,0,0,0
